"Naravno gibanje po: STATISTIÈNA REGIJA, LETO , MERITVE"

"SLOVENIJA"
" ";"1995"
" ";" ";"Živorojeni - moški";323
" ";" ";"Živorojeni - ženske";260
" ";"2004"
" ";" ";"Živorojeni - moški";293
" ";" ";"Živorojeni - ženske";312
" ";"2005"
" ";" ";"Živorojeni - moški";280
" ";" ";"Živorojeni - ženske";300
" ";"2006"
" ";" ";"Živorojeni - moški";318
" ";" ";"Živorojeni - ženske";338
" ";"2007"
" ";" ";"Živorojeni - moški";303
" ";" ";"Živorojeni - ženske";284
" ";"2008"
" ";" ";"Živorojeni - moški";348
" ";" ";"Živorojeni - ženske";343
" ";"2009"
" ";" ";"Živorojeni - moški";341
" ";" ";"Živorojeni - ženske";318
" ";"2010"
" ";" ";"Živorojeni - moški";360
" ";" ";"Živorojeni - ženske";363
" ";"2011"
" ";" ";"Živorojeni - moški";359
" ";" ";"Živorojeni - ženske";363
" ";"2012"
" ";" ";"Živorojeni - moški";359
" ";" ";"Živorojeni - ženske";363
" ";"2013"
" ";" ";"Živorojeni - moški";355
" ";" ";"Živorojeni - ženske";354
" ";"2014"
" ";" ";"Živorojeni - moški";387
" ";" ";"Živorojeni - ženske";320
" ";"2015"
" ";" ";"Živorojeni - moški";399
" ";" ";"Živorojeni - ženske";394
" ";"2016"
" ";" ";"Živorojeni - moški";378
" ";" ";"Živorojeni - ženske";349
" ";"2017"
" ";" ";"Živorojeni - moški";412
" ";" ";"Živorojeni - ženske";365
"Jugovzhodna Slovenija"
" ";"1995"
" ";" ";"Živorojeni - moški";757
" ";" ";"Živorojeni - ženske";743
" ";"1996"
" ";" ";"Živorojeni - moški";701
" ";" ";"Živorojeni - ženske";668
" ";"1997"
" ";" ";"Živorojeni - moški";741
" ";" ";"Živorojeni - ženske";658
" ";"1998"
" ";" ";"Živorojeni - moški";683
" ";" ";"Živorojeni - ženske";691
" ";"1999"
" ";" ";"Živorojeni - moški";659
" ";" ";"Živorojeni - ženske";640
" ";"2000"
" ";" ";"Živorojeni - moški";685
" ";" ";"Živorojeni - ženske";673
" ";"2001"
" ";" ";"Živorojeni - moški";686
" ";" ";"Živorojeni - ženske";707
" ";"2002"
" ";" ";"Živorojeni - moški";694
" ";" ";"Živorojeni - ženske";607
" ";"2003"
" ";" ";"Živorojeni - moški";656
" ";" ";"Živorojeni - ženske";625
" ";"2004"
" ";" ";"Živorojeni - moški";652
" ";" ";"Živorojeni - ženske";643
" ";"2005"
" ";" ";"Živorojeni - moški";692
" ";" ";"Živorojeni - ženske";626
" ";"2006"
" ";" ";"Živorojeni - moški";718
" ";" ";"Živorojeni - ženske";693
" ";"2007"
" ";" ";"Živorojeni - moški";737
" ";" ";"Živorojeni - ženske";762
" ";"2008"
" ";" ";"Živorojeni - moški";849
" ";" ";"Živorojeni - ženske";735
" ";"2009"
" ";" ";"Živorojeni - moški";795
" ";" ";"Živorojeni - ženske";729
" ";"2010"
" ";" ";"Živorojeni - moški";853
" ";" ";"Živorojeni - ženske";802
" ";"2011"
" ";" ";"Živorojeni - moški";852
" ";" ";"Živorojeni - ženske";789
" ";"2012"
" ";" ";"Živorojeni - moški";814
" ";" ";"Živorojeni - ženske";818
" ";"2013"
" ";" ";"Živorojeni - moški";836
" ";" ";"Živorojeni - ženske";732
" ";"2014"
" ";" ";"Živorojeni - moški";866
" ";" ";"Živorojeni - ženske";766
" ";"2015"
" ";" ";"Živorojeni - moški";786
" ";" ";"Živorojeni - ženske";765
" ";"2016"
" ";" ";"Živorojeni - moški";843
" ";" ";"Živorojeni - ženske";743
" ";"2017"
" ";" ";"Živorojeni - moški";765
" ";" ";"Živorojeni - ženske";802
"Osrednjeslovenska"
" ";"1995"
" ";" ";"Živorojeni - moški";2451
" ";" ";"Živorojeni - ženske";2330
" ";"1996"
" ";" ";"Živorojeni - moški";2385
" ";" ";"Živorojeni - ženske";2211
" ";"1997"
" ";" ";"Živorojeni - moški";2408
" ";" ";"Živorojeni - ženske";2175
" ";"1998"
" ";" ";"Živorojeni - moški";2400
" ";" ";"Živorojeni - ženske";2095
" ";"1999"
" ";" ";"Živorojeni - moški";2316
" ";" ";"Živorojeni - ženske";2089
" ";"2000"
" ";" ";"Živorojeni - moški";2414
" ";" ";"Živorojeni - ženske";2321
" ";"2001"
" ";" ";"Živorojeni - moški";2243
" ";" ";"Živorojeni - ženske";2137
" ";"2002"
" ";" ";"Živorojeni - moški";2340
" ";" ";"Živorojeni - ženske";2181
" ";"2003"
" ";" ";"Živorojeni - moški";2330
" ";" ";"Živorojeni - ženske";2160
" ";"2004"
" ";" ";"Živorojeni - moški";2468
" ";" ";"Živorojeni - ženske";2281
" ";"2005"
" ";" ";"Živorojeni - moški";2526
" ";" ";"Živorojeni - ženske";2413
" ";"2006"
" ";" ";"Živorojeni - moški";2768
" ";" ";"Živorojeni - ženske";2466
" ";"2007"
" ";" ";"Živorojeni - moški";2894
" ";" ";"Živorojeni - ženske";2676
" ";"2008"
" ";" ";"Živorojeni - moški";3161
" ";" ";"Živorojeni - ženske";3073
" ";"2009"
" ";" ";"Živorojeni - moški";3237
" ";" ";"Živorojeni - ženske";2989
" ";"2010"
" ";" ";"Živorojeni - moški";3303
" ";" ";"Živorojeni - ženske";3110
" ";"2011"
" ";" ";"Živorojeni - moški";3258
" ";" ";"Živorojeni - ženske";3022
" ";"2012"
" ";" ";"Živorojeni - moški";3232
" ";" ";"Živorojeni - ženske";3090
" ";"2013"
" ";" ";"Živorojeni - moški";3063
" ";" ";"Živorojeni - ženske";2941
" ";"2014"
" ";" ";"Živorojeni - moški";3085
" ";" ";"Živorojeni - ženske";2937
" ";"2015"
" ";" ";"Živorojeni - moški";2953
" ";" ";"Živorojeni - ženske";2792
" ";"2016"
" ";" ";"Živorojeni - moški";2830
" ";" ";"Živorojeni - ženske";2763
" ";"2017"
" ";" ";"Živorojeni - moški";2903
" ";" ";"Živorojeni - ženske";2737
"Gorenjska"
" ";"1995"
" ";" ";"Živorojeni - moški";1027
" ";" ";"Živorojeni - ženske";940
" ";"1996"
" ";" ";"Živorojeni - moški";1053
" ";" ";"Živorojeni - ženske";985
" ";"1997"
" ";" ";"Živorojeni - moški";997
" ";" ";"Živorojeni - ženske";970
" ";"1998"
" ";" ";"Živorojeni - moški";986
